,train_loss,train_beta_loss,train_rec,val1_loss,val1_beta_loss,val1_rec,val2_loss,val2_beta_loss,val2_rec
187,89.87207615629156,89.87207615629156,71.65582463690575,90.58653335571289,90.58653335571289,72.2570930480957,89.1483892440796,89.1483892440796,72.52806758880615
188,89.95861507983918,89.95861507983918,71.73448327247132,90.73516578674317,90.73516578674317,72.93533287048339,88.84436950683593,88.84436950683593,72.8166893005371
189,89.95543930378366,89.95543930378366,71.75932062027302,90.3824197769165,90.3824197769165,72.25832939147949,88.91513786315917,88.91513786315917,72.42579345703125
190,89.85529307913274,89.85529307913274,71.66034049176156,90.38124561309814,90.38124561309814,72.14414615631104,89.04459266662597,89.04459266662597,72.65795936584473
191,89.89403118377037,89.89403118377037,71.70440420597157,90.62516384124756,90.62516384124756,72.40554428100586,89.09804649353028,89.09804649353028,72.4700325012207
192,89.95845771951878,89.95845771951878,71.80987785826338,90.6208948135376,90.6208948135376,72.56345252990722,89.15225048065186,89.15225048065186,72.55035419464112
193,89.88614005230843,89.88614005230843,71.62558697639628,90.70638160705566,90.70638160705566,73.15499172210693,89.205611038208,89.205611038208,73.13568229675293
194,89.83364790246841,89.83364790246841,71.66478303949884,90.28853931427003,90.28853931427003,72.1876838684082,88.75132427215576,88.75132427215576,72.35241718292237
195,89.87174331989694,89.87174331989694,71.58993747792346,90.2981149673462,90.2981149673462,72.28722267150879,88.64410247802735,88.64410247802735,72.09512195587158
196,89.80301166290933,89.80301166290933,71.61225537239237,90.41238460540771,90.41238460540771,72.87267532348633,88.90596885681153,88.90596885681153,73.13886051177978
197,89.82813986920296,89.82813986920296,71.67339633373504,90.5770071029663,90.5770071029663,72.47109432220459,88.78945426940918,88.78945426940918,72.28542461395264
198,89.84958168192112,89.84958168192112,71.61055641985953,90.45738677978515,90.45738677978515,72.26208610534668,89.30719394683838,89.30719394683838,72.70855560302735
199,89.8211245597677,89.8211245597677,71.58042833044173,90.67448921203614,90.67448921203614,73.06830520629883,89.19049320220947,89.19049320220947,73.15412864685058
200,89.81320495605469,89.81320495605469,71.61807062676613,90.61544456481934,90.61544456481934,72.6991008758545,88.88308467864991,88.88308467864991,72.6404317855835
201,89.81769691629613,89.81769691629613,71.51774395881816,90.6378713607788,90.6378713607788,72.68563690185547,88.96949272155761,88.96949272155761,72.82068042755127
202,89.79009347469248,89.79009347469248,71.54925637752451,90.37084312438965,90.37084312438965,72.56279983520508,88.91404590606689,88.91404590606689,72.39949588775634
203,89.72100515162691,89.72100515162691,71.44655443556765,90.65453262329102,90.65453262329102,72.5430040359497,88.87689552307128,88.87689552307128,72.51265697479248
204,89.7763555648479,89.7763555648479,71.52835407662899,90.71641521453857,90.71641521453857,72.61805534362793,88.70893325805665,88.70893325805665,72.37431640625
205,89.78853181879572,89.78853181879572,71.65272541451961,90.51529178619384,90.51529178619384,72.69131889343262,88.95121192932129,88.95121192932129,72.75188522338867
206,89.7994831491024,89.7994831491024,71.65672727544256,90.70360164642334,90.70360164642334,72.52165641784669,88.82613029479981,88.82613029479981,72.2875207901001
207,89.74889240670711,89.74889240670711,71.54967829927485,90.49376926422119,90.49376926422119,72.47513942718506,88.6697280883789,88.6697280883789,72.28324871063232
208,89.78802074675865,89.78802074675865,71.59302605162276,90.41161937713623,90.41161937713623,72.1990140914917,88.81637039184571,88.81637039184571,72.16892070770264
209,89.74996097645861,89.74996097645861,71.54593311066323,90.56854667663575,90.56854667663575,72.70590305328369,88.68654384613038,88.68654384613038,72.73547401428223
210,89.71661600965135,89.71661600965135,71.52430179677111,90.44246520996094,90.44246520996094,72.86466045379639,88.88877143859864,88.88877143859864,73.0047529220581
211,89.78360267801487,89.78360267801487,71.57491873883187,90.41102161407471,90.41102161407471,72.53934383392334,88.93444633483887,88.93444633483887,72.71669635772705
212,89.73074853775348,89.73074853775348,71.52698705145653,90.47464103698731,90.47464103698731,72.0190996170044,88.79687690734863,88.79687690734863,71.87112998962402
213,89.7456384861723,89.7456384861723,71.53018948169465,90.44515457153321,90.44515457153321,72.72985286712647,88.8625638961792,88.8625638961792,72.94767208099366
214,89.69526279530626,89.69526279530626,71.47253223175699,90.44116916656495,90.44116916656495,72.3431842803955,88.83622016906739,88.83622016906739,72.3344570159912
215,89.6759097160177,89.6759097160177,71.53165507215135,90.68231048583985,90.68231048583985,72.72015609741212,88.51417675018311,88.51417675018311,72.24319896697997
216,89.6886617132958,89.6886617132958,71.44841078088639,90.45196533203125,90.45196533203125,72.4783275604248,89.06308650970459,89.06308650970459,72.94069004058838
217,89.68404355962225,89.68404355962225,71.43208410384807,90.67796325683594,90.67796325683594,72.20851020812988,88.72660274505616,88.72660274505616,71.79205303192138
218,89.7128853980531,89.7128853980531,71.45141215222947,90.46934375762939,90.46934375762939,72.7524169921875,88.84682598114014,88.84682598114014,72.73189735412598
219,89.76312265599027,89.76312265599027,71.47858104299992,90.4183837890625,90.4183837890625,72.14397163391114,89.0467571258545,89.0467571258545,72.43485374450684
220,89.64825611520321,89.64825611520321,71.41372011874584,90.52707386016846,90.52707386016846,72.71501636505127,88.52693958282471,88.52693958282471,72.40085506439209
221,89.60911842508519,89.60911842508519,71.38120928825217,90.50897445678712,90.50897445678712,72.6622968673706,88.96665687561035,88.96665687561035,72.60287609100342
222,89.68375094799285,89.68375094799285,71.52814928420047,90.50634460449218,90.50634460449218,72.41121940612793,88.77722148895263,88.77722148895263,72.400799369812
223,89.66652114543508,89.66652114543508,71.41813292807721,90.38363075256348,90.38363075256348,72.42187480926513,88.58248100280761,88.58248100280761,72.20979595184326
224,89.71058511936918,89.71058511936918,71.47841037182097,90.51182022094727,90.51182022094727,72.58529739379883,88.82502593994141,88.82502593994141,72.56821575164795
225,89.61478005267205,89.61478005267205,71.41978009812375,90.12659378051758,90.12659378051758,72.3213571548462,88.54173107147217,88.54173107147217,72.33488025665284
226,89.58600343744806,89.58600343744806,71.32991368719873,90.12253646850586,90.12253646850586,72.74848003387451,88.44803771972656,88.44803771972656,72.6616111755371
227,89.6192206524788,89.6192206524788,71.32804971248545,90.68143558502197,90.68143558502197,72.30379714965821,88.69968910217285,88.69968910217285,72.12795696258544
228,89.62655542251912,89.62655542251912,71.30138079054812,90.49803485870362,90.49803485870362,72.34265174865723,88.6813268661499,88.6813268661499,72.20906600952148
229,89.60940181651014,89.60940181651014,71.31913997568982,90.38621520996094,90.38621520996094,72.11571102142334,88.68135662078858,88.68135662078858,72.25165557861328
230,89.65104801908453,89.65104801908453,71.4507414148209,90.35577850341797,90.35577850341797,72.07701148986817,88.81552085876464,88.81552085876464,72.17153644561768
231,89.64099263941988,89.64099263941988,71.37742669937458,90.12728481292724,90.12728481292724,71.87246246337891,88.45427303314209,88.45427303314209,71.71911754608155
232,89.6015252945271,89.6015252945271,71.3264566299763,90.32801952362061,90.32801952362061,72.20326366424561,88.53642406463624,88.53642406463624,72.13312091827393
233,89.60575808261304,89.60575808261304,71.39278557960023,90.4201503753662,90.4201503753662,72.64004287719726,88.64215354919433,88.64215354919433,72.50209312438965
234,89.62902147009018,89.62902147009018,71.43956386484999,90.30533390045166,90.30533390045166,72.50858650207519,88.43794040679931,88.43794040679931,72.3014289855957
235,89.57773804360248,89.57773804360248,71.24736610574925,90.29771842956544,90.29771842956544,72.62782344818115,88.60329532623291,88.60329532623291,72.61615180969238
236,89.57304366091465,89.57304366091465,71.29521526580162,90.30492477416992,90.30492477416992,72.07514686584473,88.65079498291016,88.65079498291016,72.10907936096191
237,89.58535065346575,89.58535065346575,71.3411373706574,90.49310779571533,90.49310779571533,72.86038265228271,88.52371730804444,88.52371730804444,72.55679435729981
238,89.55601819626828,89.55601819626828,71.2945087514025,90.08799571990967,90.08799571990967,72.27260932922363,88.90132350921631,88.90132350921631,72.79705657958985
239,89.57561083854513,89.57561083854513,71.37785917241523,90.5877779006958,90.5877779006958,72.83765964508056,88.8585651397705,88.8585651397705,72.78328437805176
240,89.5574199920005,89.5574199920005,71.26767724219789,90.21536712646484,90.21536712646484,72.60654029846191,89.03360252380371,89.03360252380371,73.12141551971436
241,89.5339280473425,89.5339280473425,71.34845986873546,90.33381614685058,90.33381614685058,72.25847816467285,88.66668853759765,88.66668853759765,72.14087181091308
242,89.55591696881234,89.55591696881234,71.31605386936918,90.71426982879639,90.71426982879639,72.38940410614013,88.98005466461181,88.98005466461181,72.34732170104981
243,89.54115142822266,89.54115142822266,71.34030469529172,90.3186809539795,90.3186809539795,72.32517204284667,88.68149642944336,88.68149642944336,72.29147911071777
244,89.5085118719872,89.5085118719872,71.25516808692446,90.24469318389893,90.24469318389893,72.25765972137451,88.67993545532227,88.67993545532227,72.47933216094971
245,89.50133293638838,89.50133293638838,71.33249255241232,90.18163013458252,90.18163013458252,72.33374614715576,88.55298328399658,88.55298328399658,72.53079624176026
246,89.54475195052775,89.54475195052775,71.25932672378865,90.42945194244385,90.42945194244385,72.25574264526367,88.71024665832519,88.71024665832519,72.09848213195801
247,89.46529167662275,89.46529167662275,71.13651577563996,90.47941741943359,90.47941741943359,72.25971431732178,88.56434116363525,88.56434116363525,71.92885894775391
248,89.49661456168965,89.49661456168965,71.28153072925325,90.31280517578125,90.31280517578125,72.39224395751953,88.87842922210693,88.87842922210693,72.52326316833496
249,89.47191136136968,89.47191136136968,71.2331985798288,90.51969661712647,90.51969661712647,72.33197917938233,88.6514720916748,88.6514720916748,72.08578491210938
250,89.50874594830452,89.50874594830452,71.29335875815534,90.43648891448974,90.43648891448974,72.25910797119141,88.6283405303955,88.6283405303955,72.10119609832763
251,89.42083019500083,89.42083019500083,71.18107588747715,90.34768753051758,90.34768753051758,71.99367485046386,88.71575565338135,88.71575565338135,72.09423885345458
252,89.49034050474775,89.49034050474775,71.25206519593584,90.26200141906739,90.26200141906739,72.41622638702393,88.83730449676514,88.83730449676514,72.60714015960693
253,89.49952256222988,89.49952256222988,71.28015795768576,90.32245407104492,90.32245407104492,72.68905410766601,88.51571159362793,88.51571159362793,72.69266605377197
254,89.57491403133311,89.57491403133311,71.35147016809341,90.1062204360962,90.1062204360962,71.84115333557129,88.21966667175293,88.21966667175293,71.7083984375
255,89.48029593609749,89.48029593609749,71.21398756960605,90.28181495666504,90.28181495666504,72.36591682434081,88.63285980224609,88.63285980224609,72.28181400299073
256,89.46619532159035,89.46619532159035,71.20071388406956,90.07475204467774,90.07475204467774,72.42948837280274,88.58511009216309,88.58511009216309,72.5137804031372
257,89.43998516975566,89.43998516975566,71.25704719056475,90.07947883605956,90.07947883605956,72.07653789520263,88.36620216369629,88.36620216369629,71.83183650970459
258,89.43959334353183,89.43959334353183,71.20621347630278,90.19925994873047,90.19925994873047,72.06460247039794,88.58192901611328,88.58192901611328,72.36894550323487
259,89.45549644307887,89.45549644307887,71.2085832311752,90.388112449646,90.388112449646,72.43355579376221,88.50319080352783,88.50319080352783,72.28321533203125
260,89.45549689759599,89.45549689759599,71.19239508446226,90.4759656906128,90.4759656906128,72.3991304397583,88.61546611785889,88.61546611785889,72.33493938446045
261,89.43824446657871,89.43824446657871,71.17360544407622,90.02774028778076,90.02774028778076,71.95848197937012,88.39239921569825,88.39239921569825,71.95139846801757
262,89.45416461051778,89.45416461051778,71.15836769266332,90.25503902435302,90.25503902435302,71.8789155960083,88.83700103759766,88.83700103759766,71.89756565093994
263,89.4406915218272,89.4406915218272,71.19418334960938,90.05453643798828,90.05453643798828,72.05264301300049,88.31896343231202,88.31896343231202,71.93591403961182
264,89.49162600902801,89.49162600902801,71.21333027291806,90.31712913513184,90.31712913513184,72.53325119018555,88.54716930389404,88.54716930389404,72.40798282623291
265,89.40128956246883,89.40128956246883,71.0894437100025,90.23059978485108,90.23059978485108,71.7371654510498,88.53046035766602,88.53046035766602,71.72845077514648
266,89.41407743413397,89.41407743413397,71.14864820115109,90.22541904449463,90.22541904449463,71.72247638702393,88.72681369781495,88.72681369781495,71.87764854431153
267,89.44274876371342,89.44274876371342,71.12043418072639,90.15152721405029,90.15152721405029,71.9489938735962,88.53984394073487,88.53984394073487,71.67839527130127
268,89.38695993626371,89.38695993626371,71.05761056453623,90.02268047332764,90.02268047332764,71.52394790649414,88.39739952087402,88.39739952087402,71.58460636138916
269,89.44223697743517,89.44223697743517,71.16433975544382,90.15711059570313,90.15711059570313,72.29165821075439,88.49870796203614,88.49870796203614,72.4315923690796
270,89.42566505594456,89.42566505594456,71.14588278912484,90.30858898162842,90.30858898162842,72.26013507843018,88.54567680358886,88.54567680358886,71.76397037506104
271,89.42857588098404,89.42857588098404,71.0949826828977,90.22017993927003,90.22017993927003,71.93749485015869,88.33798923492432,88.33798923492432,71.75488119125366
272,89.38873592944856,89.38873592944856,71.10027391149643,89.99221706390381,89.99221706390381,72.17056369781494,88.56676750183105,88.56676750183105,72.56246089935303
273,89.37590578769115,89.37590578769115,71.04360023660863,90.2094799041748,90.2094799041748,72.24549865722656,88.49884757995605,88.49884757995605,72.24245643615723
274,89.37096021936294,89.37096021936294,71.15715043088223,90.53511829376221,90.53511829376221,72.36297378540038,88.66664199829101,88.66664199829101,72.20958080291749
275,89.29339050942279,89.29339050942279,70.95230125264919,90.28335399627686,90.28335399627686,72.5199821472168,88.41815376281738,88.41815376281738,72.2636064529419
276,89.41335773873837,89.41335773873837,71.11293747272897,89.91128883361816,89.91128883361816,71.6009168624878,88.4555025100708,88.4555025100708,71.95617294311523
277,89.33807856782954,89.33807856782954,71.00054249864944,89.91745357513427,89.91745357513427,72.10142974853515,88.40215892791748,88.40215892791748,72.01077632904052
278,89.34588158790102,89.34588158790102,71.07894858502327,89.82888126373291,89.82888126373291,71.81433353424072,88.51583461761474,88.51583461761474,72.14905300140381
279,89.33542133087808,89.33542133087808,71.01006839833362,90.2046127319336,90.2046127319336,72.03173389434815,88.5633337020874,88.5633337020874,72.0483045578003
280,89.3742074844685,89.3742074844685,71.11294234255527,90.03065586090088,90.03065586090088,71.89831638336182,88.68178615570068,88.68178615570068,72.22038841247559
281,89.35907089558053,89.35907089558053,71.07139288719664,90.19780960083008,90.19780960083008,71.97011833190918,88.54747047424317,88.54747047424317,71.86426277160645
282,89.28233418566116,89.28233418566116,70.95429018710522,90.13893642425538,90.13893642425538,71.87167606353759,88.25862884521484,88.25862884521484,71.52957687377929
283,89.36571937723363,89.36571937723363,71.07272436263713,90.27871685028076,90.27871685028076,72.34745178222656,88.52217712402344,88.52217712402344,72.35074443817139
284,89.38006858014046,89.38006858014046,71.10881708023396,90.09477958679199,90.09477958679199,71.98198127746582,88.28791103363037,88.28791103363037,71.90001239776612
285,89.32191308204163,89.32191308204163,71.05260425324136,90.3894235610962,90.3894235610962,72.66534233093262,88.62488117218018,88.62488117218018,72.66367530822754
286,89.31681671142579,89.31681671142579,71.04628192008809,90.41445350646973,90.41445350646973,72.03246784210205,88.54976787567139,88.54976787567139,71.85375785827637
287,89.3204965469685,89.3204965469685,71.07838917184384,90.05304203033447,90.05304203033447,71.86316680908203,88.52440853118897,88.52440853118897,72.05067615509033
288,89.35144640334109,89.35144640334109,71.03471293347947,89.95012607574463,89.95012607574463,71.73113994598388,88.22031154632569,88.22031154632569,71.66156101226807
289,89.24606917360995,89.24606917360995,70.93248469575923,90.31648235321045,90.31648235321045,72.09418411254883,88.49910011291504,88.49910011291504,72.07620182037354
290,89.30998129337392,89.30998129337392,71.04644983169881,90.17428913116456,90.17428913116456,71.80649547576904,88.32652702331544,88.32652702331544,71.6168098449707
291,89.32370667153216,89.32370667153216,71.00229135066905,90.06487693786622,90.06487693786622,72.01137886047363,88.21975193023681,88.21975193023681,71.76846561431884
292,89.31922188616814,89.31922188616814,71.02999040319564,89.97016334533691,89.97016334533691,71.86497688293457,88.42757034301758,88.42757034301758,71.99016380310059
293,89.33475520357173,89.33475520357173,71.0550233232214,90.34052886962891,90.34052886962891,72.48626117706299,88.4167558670044,88.4167558670044,72.49658145904542
294,89.32571875389586,89.32571875389586,70.99895334446684,90.03470573425292,90.03470573425292,71.63872089385987,88.44253387451172,88.44253387451172,71.80769386291504
295,89.26484404218958,89.26484404218958,70.99466215093085,89.54216594696045,89.54216594696045,71.31177911758422,88.43367900848389,88.43367900848389,71.77163543701172
296,89.27472024471201,89.27472024471201,70.96044457618227,89.65228729248047,89.65228729248047,71.4489933013916,88.52412548065186,88.52412548065186,71.77614269256591
297,89.23428240836935,89.23428240836935,70.8539051461727,89.8432149887085,89.8432149887085,71.54517097473145,88.38253021240234,88.38253021240234,71.69425525665284
298,89.30532317465924,89.30532317465924,71.02080513162815,89.83798484802246,89.83798484802246,71.74646282196045,88.60395641326905,88.60395641326905,71.96508750915527
299,89.31053827164021,89.31053827164021,71.04769796817861,90.10549774169922,90.10549774169922,72.1735179901123,88.58553676605224,88.58553676605224,72.1287073135376
300,89.25480161626288,89.25480161626288,70.95718503911445,90.11239604949951,90.11239604949951,71.81306495666504,88.3001865386963,88.3001865386963,71.81551971435547
301,89.29699879098446,89.29699879098446,71.03258024175116,90.04319477081299,90.04319477081299,72.15190963745117,88.35851211547852,88.35851211547852,72.34897212982177
302,89.24419974469124,89.24419974469124,70.88959175272191,89.9275089263916,89.9275089263916,71.80470476150512,88.59463329315186,88.59463329315186,72.14433212280274
303,89.29433340519033,89.29433340519033,70.93708301300698,90.40126152038575,90.40126152038575,72.56830978393555,88.35395679473876,88.35395679473876,72.22507543563843
304,89.19505540563705,89.19505540563705,70.84701369265292,90.03092498779297,90.03092498779297,71.71551494598388,88.27772750854493,88.27772750854493,71.58745975494385
305,89.24883594918758,89.24883594918758,70.94593473393866,90.00196151733398,90.00196151733398,71.93107986450195,88.194535446167,88.194535446167,72.01277961730958
306,89.22220316136136,89.22220316136136,70.88907434991066,90.10033206939697,90.10033206939697,72.05430068969727,88.4561113357544,88.4561113357544,71.95552558898926
307,89.22344477227394,89.22344477227394,70.90144887071975,89.91692581176758,89.91692581176758,71.84397315979004,88.22536582946778,88.22536582946778,71.82250671386718
308,89.27493678965467,89.27493678965467,70.99991945307306,90.03996315002442,90.03996315002442,72.09689407348633,88.43550453186035,88.43550453186035,72.2035779953003
309,89.227045164717,89.227045164717,70.82276091879987,90.34085731506347,90.34085731506347,72.28181457519531,88.68948135375976,88.68948135375976,72.48582286834717
310,89.27976353422125,89.27976353422125,70.98498729949301,90.26303024291992,90.26303024291992,71.89497394561768,88.31084632873535,88.31084632873535,71.76841583251954
311,89.20597563398645,89.20597563398645,70.8556031896713,90.25823459625244,90.25823459625244,72.11311302185058,88.42048778533936,88.42048778533936,71.99836311340331
312,89.2014521172706,89.2014521172706,70.88052303233046,89.87874050140381,89.87874050140381,71.8632043838501,88.56844863891601,88.56844863891601,72.23285179138183
313,89.19707592903299,89.19707592903299,70.89678133700757,90.17294769287109,90.17294769287109,72.19798126220704,88.25416584014893,88.25416584014893,72.02862358093262
314,89.24283742701753,89.24283742701753,70.89564322613656,89.96512756347656,89.96512756347656,71.94083614349366,88.25417194366455,88.25417194366455,71.92679386138916
315,89.23677952543218,89.23677952543218,70.89198046745138,90.19601688385009,90.19601688385009,72.43679790496826,88.27977619171142,88.27977619171142,72.12472667694092
316,89.26499614309758,89.26499614309758,70.92934761859001,89.98075275421142,89.98075275421142,72.22555084228516,88.2927074432373,88.2927074432373,72.38491134643554
317,89.19854843464303,89.19854843464303,70.86618184840425,90.25654258728028,90.25654258728028,72.17922916412354,88.19977035522462,88.19977035522462,71.96110763549805
318,89.24617273858253,89.24617273858253,70.9098223097781,89.9579418182373,89.9579418182373,71.94693775177002,88.20228900909424,88.20228900909424,71.83344039916992
319,89.23956746852144,89.23956746852144,70.88894890318525,89.9938751220703,89.9938751220703,72.002925491333,88.82631282806396,88.82631282806396,72.64647541046142
320,89.1281700296605,89.1281700296605,70.79145783769323,89.86062984466552,89.86062984466552,71.77724914550781,88.0691801071167,88.0691801071167,71.31251201629638
321,89.11215187235081,89.11215187235081,70.74298017785904,89.92358055114747,89.92358055114747,71.508256149292,88.2561918258667,88.2561918258667,71.57445678710937
322,89.16715461243975,89.16715461243975,70.84352092337102,90.02728385925293,90.02728385925293,72.18609943389893,88.31116275787353,88.31116275787353,71.99595394134522
323,89.25628259537068,89.25628259537068,70.89933786595121,89.80680084228516,89.80680084228516,71.68088283538819,88.14194984436035,88.14194984436035,71.71883773803711
324,89.17731755033452,89.17731755033452,70.79161441884142,90.44331779479981,90.44331779479981,72.35847396850586,88.35922069549561,88.35922069549561,72.15130596160888
325,89.19198254524393,89.19198254524393,70.81271229196102,89.79512329101563,89.79512329101563,71.21019821166992,88.54381504058838,88.54381504058838,71.58717269897461
326,89.18038625514254,89.18038625514254,70.82206200132978,90.09081439971924,90.09081439971924,71.87197513580323,88.29922542572021,88.29922542572021,71.78571681976318
327,89.13357826395237,89.13357826395237,70.75023972531582,89.8662841796875,89.8662841796875,71.89331111907958,88.34700775146484,88.34700775146484,71.87794151306153
328,89.17845144068941,89.17845144068941,70.8228350050906,89.98615837097168,89.98615837097168,71.98705024719239,88.56857128143311,88.56857128143311,72.0390724182129
329,89.13186106580369,89.13186106580369,70.81570044984208,90.03870010375977,90.03870010375977,71.60954036712647,88.46789741516113,88.46789741516113,71.93853702545167
330,89.15379518549493,89.15379518549493,70.80287751542761,89.93080005645751,89.93080005645751,71.85679378509522,87.97675514221191,87.97675514221191,71.43950262069703
331,89.16356142733959,89.16356142733959,70.83263062822058,90.1680341720581,90.1680341720581,71.9595380783081,88.25815658569336,88.25815658569336,71.44281387329102
332,89.0962199434321,89.0962199434321,70.76584618751039,89.86744136810303,89.86744136810303,71.93122596740723,88.37584342956544,88.37584342956544,72.06806373596191
333,89.16147623265043,89.16147623265043,70.8492841355344,90.0263111114502,90.0263111114502,72.16396846771241,88.17162570953369,88.17162570953369,71.85842113494873
334,89.159850132719,89.159850132719,70.82172127581657,89.97891654968262,89.97891654968262,72.07299251556397,88.56741008758544,88.56741008758544,72.22224979400634
335,89.17341065102435,89.17341065102435,70.85010401948969,90.0972635269165,90.0972635269165,71.7038761138916,88.51872100830079,88.51872100830079,71.58372783660889
336,89.10544641373005,89.10544641373005,70.72436896790849,89.81192378997802,89.81192378997802,71.59656658172608,88.64175662994384,88.64175662994384,71.80372333526611
337,89.15013703691199,89.15013703691199,70.75513714729472,89.81118144989014,89.81118144989014,71.898761177063,88.20440292358398,88.20440292358398,71.85832386016845
338,89.08818726235248,89.08818726235248,70.80623425422831,89.76748561859131,89.76748561859131,71.54528703689576,88.43782215118408,88.43782215118408,72.12210941314697
339,89.11435582587059,89.11435582587059,70.80317019198803,90.17706470489502,90.17706470489502,72.19869422912598,88.36148891448974,88.36148891448974,71.85987071990967
340,89.0681832171501,89.0681832171501,70.6826772811565,89.7902910232544,89.7902910232544,71.88364467620849,88.20072269439697,88.20072269439697,71.84261322021484
341,89.11393039784532,89.11393039784532,70.75990581106632,90.27664546966552,90.27664546966552,72.17457809448243,88.0659854888916,88.0659854888916,71.74591255187988
342,89.14593239642204,89.14593239642204,70.79892182045795,90.17682609558105,90.17682609558105,72.0236873626709,88.04010639190673,88.04010639190673,71.7745454788208
343,89.14784886786278,89.14784886786278,70.85119567221784,89.61046237945557,89.61046237945557,72.01492586135865,88.08269786834717,88.08269786834717,72.06350002288818
344,89.08511323320104,89.08511323320104,70.72340347614694,90.22206172943115,90.22206172943115,71.87700462341309,88.25426082611084,88.25426082611084,71.577024269104
345,89.12248389061462,89.12248389061462,70.80520103941572,89.79153900146484,89.79153900146484,71.13377237319946,88.22814464569092,88.22814464569092,71.24464263916016
346,89.1215174248878,89.1215174248878,70.7804574844685,90.28781833648682,90.28781833648682,72.51375770568848,88.12069110870361,88.12069110870361,72.06921043395997
347,89.11873185178067,89.11873185178067,70.77329182726271,89.97683944702149,89.97683944702149,71.53757991790772,88.3438024520874,88.3438024520874,71.3859941482544
348,89.1264265019843,89.1264265019843,70.82374631191821,90.1564884185791,90.1564884185791,72.12271194458008,88.36719703674316,88.36719703674316,72.27419891357422
349,89.11294201790018,89.11294201790018,70.76461964059384,89.91769294738769,89.91769294738769,71.72432861328124,88.25607318878174,88.25607318878174,71.77609539031982
350,89.05790574094083,89.05790574094083,70.69448547363281,89.67356815338135,89.67356815338135,71.57221136093139,88.17207756042481,88.17207756042481,71.8987455368042
351,89.10200221284907,89.10200221284907,70.7725247971555,90.15675582885743,90.15675582885743,72.54572830200195,88.2159496307373,88.2159496307373,72.38507347106933
352,89.02652240509683,89.02652240509683,70.7370631765812,89.8277488708496,89.8277488708496,71.88291759490967,88.50647239685058,88.50647239685058,72.25263652801513
353,89.02798961882895,89.02798961882895,70.65835730370056,89.92520961761474,89.92520961761474,71.87953701019288,88.2680908203125,88.2680908203125,72.00755615234375
354,89.03702064676487,89.03702064676487,70.6378331935152,90.26078052520752,90.26078052520752,71.93125190734864,88.45112571716308,88.45112571716308,71.79919509887695
355,89.09902548282705,89.09902548282705,70.72927535036777,89.94910945892335,89.94910945892335,71.80864868164062,87.8751148223877,87.8751148223877,71.56329689025878
356,89.15150886697973,89.15150886697973,70.83782387591422,90.10109462738038,90.10109462738038,71.88224334716797,88.35110130310059,88.35110130310059,71.88091678619385
357,89.11146675272191,89.11146675272191,70.77811759786402,89.78906230926513,89.78906230926513,71.46165866851807,88.22108554840088,88.22108554840088,71.62779989242554
358,89.09668728442902,89.09668728442902,70.7217503324468,89.69810199737549,89.69810199737549,72.37839794158936,88.36055164337158,88.36055164337158,72.5440134048462
359,89.09302579189868,89.09302579189868,70.75087169890708,89.93126773834229,89.93126773834229,71.63312606811523,88.3213701248169,88.3213701248169,71.60073776245117
360,89.05614617530335,89.05614617530335,70.70712991268077,89.82532863616943,89.82532863616943,71.91702556610107,88.49014739990234,88.49014739990234,72.07300453186035
361,89.06355795353016,89.06355795353016,70.62330448881109,90.2225170135498,90.2225170135498,72.3809944152832,88.21136436462402,88.21136436462402,72.09305553436279
362,89.05135660374418,89.05135660374418,70.71291026663273,90.02852230072021,90.02852230072021,71.44927959442138,87.85220298767089,87.85220298767089,70.93164615631103
363,89.09997347567943,89.09997347567943,70.73920995834025,89.97164573669434,89.97164573669434,71.79230461120605,88.1264627456665,88.1264627456665,71.53530864715576
364,89.01792430471866,89.01792430471866,70.6338574673267,89.82004432678222,89.82004432678222,71.92344207763672,88.31508846282959,88.31508846282959,72.3101900100708
365,89.01192662665184,89.01192662665184,70.66799196283868,89.9307409286499,89.9307409286499,71.63588428497314,88.30575809478759,88.30575809478759,71.65699424743653
366,89.06366645326005,89.06366645326005,70.73336941333527,90.13772602081299,90.13772602081299,71.34219951629639,88.28745174407959,88.28745174407959,71.11876411437989
367,89.01148389451048,89.01148389451048,70.64406270777926,89.86786842346191,89.86786842346191,71.80989036560058,88.3223337173462,88.3223337173462,72.05831089019776
368,89.03523608268576,89.03523608268576,70.67027957997423,90.08829154968262,90.08829154968262,72.26631927490234,87.98944911956787,87.98944911956787,71.73552007675171
369,89.0481234936004,89.0481234936004,70.65451942606175,89.91509952545167,89.91509952545167,71.5738540649414,88.23628234863281,88.23628234863281,71.65409889221192
370,88.99113863681225,88.99113863681225,70.62198061029962,89.63925132751464,89.63925132751464,71.47963905334473,88.25525150299072,88.25525150299072,71.47592849731446
371,89.00758644266331,89.00758644266331,70.63218942195812,89.7427921295166,89.7427921295166,71.1497917175293,88.0233694076538,88.0233694076538,71.24153099060058
372,89.02306073777218,89.02306073777218,70.66359295134849,89.69880256652831,89.69880256652831,71.21845264434815,88.21191101074218,88.21191101074218,71.4231653213501
373,89.06530505241231,89.06530505241231,70.71229965534616,90.13851203918458,90.13851203918458,72.22402267456054,88.26055088043213,88.26055088043213,72.18477039337158
374,88.98717066988031,88.98717066988031,70.5739651943775,89.85650386810303,89.85650386810303,71.93444442749023,88.01436138153076,88.01436138153076,71.79058456420898
